"peak","time","overall","prevalence","theta_vir_beta","theta_vir_lambda","theta_vir_eta","sim"
0.000457871331830728,66.52,0.925065648725257,0.7,1.2,1,1,23
0.000459776806134571,66.31,0.925809099049864,0.71,1.2,1,1,23
0.00046169739198787,66.09,0.926547285310661,0.72,1.2,1,1,23
0.000463624895193748,65.86,0.927277239432008,0.73,1.2,1,1,23
0.000465550323498154,65.61,0.927995988590057,0.74,1.2,1,1,23
0.000467464018757802,65.37,0.928700629158289,0.75,1.2,1,1,23
0.000469355904050617,65.11,0.929388409922952,0.76,1.2,1,1,23
0.000471215676097703,64.84,0.93005682235129,0.77,1.2,1,1,23
0.000473033891514985,64.57,0.930703694606854,0.78,1.2,1,1,23
0.000474801032843031,64.29,0.931327284788103,0.79,1.2,1,1,23
0.000476509036813066,64.01,0.931926367576373,0.8,1.2,1,1,23
0.000478151433340734,63.71,0.932500307210988,0.81,1.2,1,1,23
0.000479723415714228,63.41,0.9330491086127,0.82,1.2,1,1,23
0.000481222931678682,63.11,0.933573437784272,0.83,1.2,1,1,23
0.000482650001687901,62.8,0.934074602663289,0.84,1.2,1,1,23
0.000484007833074673,62.49,0.934554486849797,0.85,1.2,1,1,23
0.000485301910007452,62.17,0.935015431673759,0.86,1.2,1,1,23
0.000486540349798781,61.86,0.935460067530236,0.87,1.2,1,1,23
0.000487732594623203,61.53,0.93589110375235,0.88,1.2,1,1,23
0.000488889060166142,61.21,0.936311097293708,0.89,1.2,1,1,23
0.000490019424419064,60.89,0.936722232451851,0.9,1.2,1,1,23
0.000491132351570389,60.56,0.937126152645676,0.91,1.2,1,1,23
0.000492234058041052,60.23,0.937523883991001,0.92,1.2,1,1,23
0.00049332865999363,59.91,0.937915871815489,0.93,1.2,1,1,23
0.000494417496739619,59.58,0.938302114511763,0.94,1.2,1,1,23
0.000495500469852472,59.25,0.938682339622105,0.95,1.2,1,1,23
0.000496576598673748,58.91,0.939056155625236,0.96,1.2,1,1,23
0.000497644261766794,58.58,0.939423147215358,0.97,1.2,1,1,23
0.00049870101248628,58.25,0.939782931114416,0.98,1.2,1,1,23
0.00049974427839844,57.91,0.940135203751792,0.99,1.2,1,1,23
0.000420456882604225,71.37,0.930121463143369,0,1.2,1,1.2,24
0.000420780647768404,71.36,0.930536015141927,0.01,1.2,1,1.2,24
0.000421113369903858,71.34,0.930962188729404,0.02,1.2,1,1.2,24
0.00042145536970134,71.32,0.931400432038265,0.03,1.2,1,1.2,24
0.000421807020545673,71.3,0.931851214336277,0.04,1.2,1,1.2,24
0.000422168709102055,71.28,0.932315027150498,0.05,1.2,1,1.2,24
0.000422540835702201,71.26,0.932792385453144,0.06,1.2,1,1.2,24
0.000422923814734077,71.24,0.933283828911617,0.07,1.2,1,1.2,24
0.000423318075011558,71.22,0.933789923206168,0.08,1.2,1,1.2,24
0.000423724060123976,71.2,0.934311261417375,0.09,1.2,1,1.2,24
0.000424142392837557,71.17,0.934848465486981,0.1,1.2,1,1.2,24
0.00042457345381125,71.15,0.93540218775402,0.11,1.2,1,1.2,24
0.000425017709681841,71.13,0.935973112569169,0.12,1.2,1,1.2,24
0.000425475927688379,71.1,0.936561957989395,0.13,1.2,1,1.2,24
0.00042594849501848,71.08,0.937169477554898,0.14,1.2,1,1.2,24
0.000426436204943814,71.05,0.937796462149683,0.15,1.2,1,1.2,24
0.000426939519808323,71.02,0.938443742122926,0.16,1.2,1,1.2,24
0.000427459341661995,71,0.939112188626367,0.17,1.2,1,1.2,24
0.000427996288100196,70.97,0.939802716706271,0.18,1.2,1,1.2,24
0.000428551102415575,70.94,0.940516286945351,0.19,1.2,1,1.2,24
0.000429124550778981,70.9,0.941253907784461,0.2,1.2,1,1.2,24
0.000429717668246343,70.88,0.942016637959496,0.21,1.2,1,1.2,24
0.000430331155264196,70.85,0.942805588978226,0.22,1.2,1,1.2,24
0.000430965980586673,70.82,0.943621927342183,0.23,1.2,1,1.2,24
0.000431623269713632,70.78,0.944466877211219,0.24,1.2,1,1.2,24
0.000432303952110136,70.75,0.945341723054088,0.25,1.2,1,1.2,24
0.000433009140856921,70.71,0.94624781248932,0.26,1.2,1,1.2,24
0.000433739974705083,70.68,0.947186558538744,0.27,1.2,1,1.2,24
0.000434497824358226,70.64,0.948159441219026,0.28,1.2,1,1.2,24
0.000435283839109624,70.6,0.949168012037875,0.29,1.2,1,1.2,24
0.000436099404636403,70.56,0.950213895037655,0.3,1.2,1,1.2,24
0.00043694593879634,70.52,0.951298788172849,0.31,1.2,1,1.2,24
0.00043782505977874,70.47,0.952424467672368,0.32,1.2,1,1.2,24
0.000438738286382578,70.43,0.953592787875636,0.33,1.2,1,1.2,24
0.000439687290724189,70.38,0.954805683041021,0.34,1.2,1,1.2,24
0.000440673807334258,70.33,0.956065168185201,0.35,1.2,1,1.2,24
0.00044169977470021,70.28,0.957373339339062,0.36,1.2,1,1.2,24
0.000442767156891177,70.23,0.958732373088208,0.37,1.2,1,1.2,24
0.000443877932515713,70.18,0.960144525246852,0.38,1.2,1,1.2,24
0.000445034224872798,70.12,0.961612128489897,0.39,1.2,1,1.2,24
0.00044623800996163,70.06,0.963137210602054,0.4,1.2,1,1.2,24
0.000447492671033833,70.01,0.964723380114311,0.41,1.2,1,1.2,24
0.000448799652236431,69.94,0.966372038080593,0.42,1.2,1,1.2,24
0.000450161864479159,69.88,0.968086150694835,0.43,1.2,1,1.2,24
0.000451581880705376,69.81,0.969868347443633,0.44,1.2,1,1.2,24
0.000453062531376947,69.74,0.971721285435462,0.45,1.2,1,1.2,24
0.000454606675475588,69.67,0.973647632527025,0.46,1.2,1,1.2,24
0.000456217185500707,69.59,0.975650046978093,0.47,1.2,1,1.2,24
0.000457897135833996,69.51,0.977731153194947,0.48,1.2,1,1.2,24
0.000459649684982633,69.43,0.979893513109814,0.49,1.2,1,1.2,24
0.000461477733308124,69.35,0.982139592729922,0.5,1.2,1,1.2,24
0.000463384584684978,69.26,0.984471723396992,0.51,1.2,1,1.2,24
0.000465373290314153,69.16,0.986892057320607,0.52,1.2,1,1.2,24
0.000467446852447873,69.07,0.989402517002621,0.53,1.2,1,1.2,24
0.000469608413050326,68.96,0.992004738236935,0.54,1.2,1,1.2,24
0.000471860682526914,68.86,0.994700006511317,0.55,1.2,1,1.2,24
0.000474206277063183,68.75,0.997489186773725,0.56,1.2,1,1.2,24
0.000476647766870009,68.63,1.00037264677259,0.57,1.2,1,1.2,24
0.000479186918694974,68.51,1.00335017445772,0.58,1.2,1,1.2,24
0.000481825508751421,68.38,1.00642089029912,0.59,1.2,1,1.2,24
0.000484564432265078,68.25,1.00958315580058,0.6,1.2,1,1.2,24
0.000487404249290557,68.11,1.01283448004557,0.61,1.2,1,1.2,24
0.000490344522898867,67.96,1.01617142670033,0.62,1.2,1,1.2,24
0.000493383939460634,67.81,1.01958952459917,0.63,1.2,1,1.2,24
0.000496520197658834,67.65,1.02308318580066,0.64,1.2,1,1.2,24
0.000499749753356149,67.48,1.02664563578586,0.65,1.2,1,1.2,24
0.000503067851411132,67.31,1.0302688612873,0.66,1.2,1,1.2,24
0.00050646807979704,67.13,1.03394358197115,0.67,1.2,1,1.2,24
0.000509942724725987,66.94,1.0376592528049,0.68,1.2,1,1.2,24
0.00051348228748499,66.74,1.04140410443913,0.69,1.2,1,1.2,24
0.000517075469581518,66.53,1.04516522888227,0.7,1.2,1,1.2,24
0.00052070924727915,66.32,1.04892871755547,0.71,1.2,1,1.2,24
0.000524369452136353,66.09,1.05267985781089,0.72,1.2,1,1.2,24
0.000528039767982713,65.86,1.05640339241333,0.73,1.2,1,1.2,24
0.000531703016555474,65.62,1.06008384403586,0.74,1.2,1,1.2,24
0.000535341117286092,65.37,1.06370590344309,0.75,1.2,1,1.2,24
0.000538935473444746,65.11,1.06725487567026,0.76,1.2,1,1.2,24
0.000542467500519173,64.85,1.07071717313988,0.77,1.2,1,1.2,24
0.000545919989221932,64.57,1.07408083838456,0.78,1.2,1,1.2,24
0.000549276451737191,64.29,1.07733607204953,0.79,1.2,1,1.2,24
0.000552523187083764,64,1.08047573448195,0.8,1.2,1,1.2,24
0.000555649806181002,63.71,1.08349578202195,0.81,1.2,1,1.2,24
0.000558649378204823,63.41,1.08639559291642,0.82,1.2,1,1.2,24
0.000561519600721594,63.11,1.0891781337954,0.83,1.2,1,1.2,24
0.00056426334555959,62.8,1.09184991761732,0.84,1.2,1,1.2,24
0.000566887766791591,62.48,1.09442071027387,0.85,1.2,1,1.2,24
0.000569405154024982,62.17,1.0969029587694,0.86,1.2,1,1.2,24
0.000571830834529219,61.85,1.09931094245592,0.87,1.2,1,1.2,24
0.000574182917595756,61.53,1.10165969299599,0.88,1.2,1,1.2,24
0.000576480053428197,61.21,1.1039637880517,0.89,1.2,1,1.2,24
0.000578739772957471,60.88,1.10623619009698,0.9,1.2,1,1.2,24
0.000580976861484561,60.56,1.10848735399501,0.91,1.2,1,1.2,24
0.000583201772259734,60.23,1.11072482817055,0.92,1.2,1,1.2,24
0.000585420994018426,59.9,1.11295348286504,0.93,1.2,1,1.2,24
0.000587637717216205,59.57,1.11517630588678,0.94,1.2,1,1.2,24
0.000589852984343664,59.24,1.11739549000229,0.95,1.2,1,1.2,24
0.000592066969502258,58.91,1.11961346643911,0.96,1.2,1,1.2,24
0.000594279834141287,58.58,1.12183372532733,0.97,1.2,1,1.2,24
0.000596492267447957,58.25,1.12406155182836,0.98,1.2,1,1.2,24
0.00059870636383802,57.91,1.12630492278386,0.99,1.2,1,1.2,24
0.000414181224349275,67.35,0.880737302782861,0,1.2,1.2,0.8,25
0.000414385119143601,67.32,0.88059453865142,0.01,1.2,1.2,0.8,25
0.000414593853157896,67.29,0.880447511103314,0.02,1.2,1.2,0.8,25
0.000414807766984326,67.25,0.880296043447029,0.03,1.2,1.2,0.8,25
0.000415026898147208,67.22,0.880139949893976,0.04,1.2,1.2,0.8,25
0.000415251639408087,67.18,0.879979035014728,0.05,1.2,1.2,0.8,25
0.000415481987065536,67.14,0.879813093159864,0.06,1.2,1.2,0.8,25
0.000415718186244807,67.1,0.879641907842489,0.07,1.2,1.2,0.8,25
0.000415960472266552,67.06,0.879465251080366,0.08,1.2,1.2,0.8,25
0.000416209068471507,67.02,0.879282882694806,0.09,1.2,1.2,0.8,25
0.000416464183785492,66.98,0.879094549563261,0.1,1.2,1.2,0.8,25
0.000416726009959678,66.94,0.878899984823061,0.11,1.2,1.2,0.8,25
0.000416994805844173,66.89,0.878698907022927,0.12,1.2,1.2,0.8,25
0.000417270946445725,66.85,0.87849101921872,0.13,1.2,1.2,0.8,25
0.000417554509528351,66.8,0.878276008010681,0.14,1.2,1.2,0.8,25
0.000417845838992736,66.76,0.878053542428504,0.15,1.2,1.2,0.8,25
0.000418145334510844,66.71,0.877823273191661,0.16,1.2,1.2,0.8,25
0.000418453163814836,66.66,0.877584831045574,0.17,1.2,1.2,0.8,25
0.00041876964093257,66.61,0.877337825830513,0.18,1.2,1.2,0.8,25
0.000419095214440279,66.55,0.877081845091052,0.19,1.2,1.2,0.8,25
0.000419430073455962,66.48,0.87681645274546,0.2,1.2,1.2,0.8,25
0.000419774708224463,66.44,0.87654118751511,0.21,1.2,1.2,0.8,25
0.000420129362502575,66.39,0.876255561379384,0.22,1.2,1.2,0.8,25
0.000420494560918361,66.33,0.875959058003991,0.23,1.2,1.2,0.8,25
0.000420870585000288,66.27,0.875651130929974,0.24,1.2,1.2,0.8,25
0.000421257945570686,66.2,0.875331201603293,0.25,1.2,1.2,0.8,25
0.000421657084217708,66.14,0.874998657670546,0.26,1.2,1.2,0.8,25
0.000422068342680326,66.07,0.874652850534997,0.27,1.2,1.2,0.8,25
0.000422492259175899,66,0.874293093979947,0.28,1.2,1.2,0.8,25
0.000422929420337115,65.93,0.873918660954626,0.29,1.2,1.2,0.8,25
0.000423380320105471,65.86,0.873528781788896,0.3,1.2,1.2,0.8,25
0.000423845339997342,65.79,0.873122642227614,0.31,1.2,1.2,0.8,25
0.000424325260513725,65.71,0.872699379740931,0.32,1.2,1.2,0.8,25
0.000424820504522416,65.63,0.872258081876333,0.33,1.2,1.2,0.8,25
0.000425331677426644,65.55,0.87179778341289,0.34,1.2,1.2,0.8,25
0.000425859562227682,65.46,0.871317463734568,0.35,1.2,1.2,0.8,25
0.000426404620788245,65.37,0.870816044209102,0.36,1.2,1.2,0.8,25
0.000426967667198241,65.28,0.870292385607535,0.37,1.2,1.2,0.8,25
0.000427549299972629,65.19,0.869745285609292,0.38,1.2,1.2,0.8,25
0.000428150314976561,65.09,0.869173476447243,0.39,1.2,1.2,0.8,25
0.000428771116315174,64.99,0.86857579748147,0.4,1.2,1.2,0.8,25
0.000429413191756711,64.88,0.867950319724004,0.41,1.2,1.2,0.8,25
0.00043007671026174,64.78,0.867296091584252,0.42,1.2,1.2,0.8,25
0.000430762631218884,64.66,0.866611390658911,0.43,1.2,1.2,0.8,25
0.000431471775558245,64.55,0.865894596990938,0.44,1.2,1.2,0.8,25
0.000432204895760457,64.43,0.865144018780517,0.45,1.2,1.2,0.8,25
0.000432962938023695,64.3,0.86435789379,0.46,1.2,1.2,0.8,25
0.000433746611408048,64.17,0.863534391931478,0.47,1.2,1.2,0.8,25
0.000434556733988789,64.04,0.862671619279135,0.48,1.2,1.2,0.8,25
0.00043539423664396,63.9,0.86176762378084,0.49,1.2,1.2,0.8,25
0.000436259953575657,63.75,0.860820402982229,0.5,1.2,1.2,0.8,25
0.000437154511460314,63.6,0.859827914103873,0.51,1.2,1.2,0.8,25
0.000438078728063951,63.44,0.858788086851534,0.52,1.2,1.2,0.8,25
0.000439033326718907,63.28,0.857698839379324,0.53,1.2,1.2,0.8,25
0.000440018947704734,63.11,0.856558097828059,0.54,1.2,1.2,0.8,25
0.000441036195860389,62.93,0.855363819916055,0.55,1.2,1.2,0.8,25
0.000442085463169373,62.75,0.854114023037388,0.56,1.2,1.2,0.8,25
0.000443167222948737,62.55,0.852806817320081,0.57,1.2,1.2,0.8,25
0.000444281770141719,62.35,0.851440444108169,0.58,1.2,1.2,0.8,25
0.000445429288110089,62.15,0.850013320153935,0.59,1.2,1.2,0.8,25
0.000446609581103929,61.93,0.848524087889629,0.6,1.2,1.2,0.8,25
0.000447822260953912,61.71,0.846971671832364,0.61,1.2,1.2,0.8,25
0.000449067301471207,61.47,0.845355341079319,0.62,1.2,1.2,0.8,25
0.00045034346736772,61.23,0.843674777553631,0.63,1.2,1.2,0.8,25
0.000451650180311514,60.97,0.841930149334989,0.64,1.2,1.2,0.8,25
0.000452985735991174,60.71,0.84012218795108,0.65,1.2,1.2,0.8,25
0.000454348793740289,60.43,0.838252268107967,0.66,1.2,1.2,0.8,25
0.000455736970902343,60.14,0.836322487574651,0.67,1.2,1.2,0.8,25
0.000457147930025659,59.84,0.834335744389272,0.68,1.2,1.2,0.8,25
0.000458578849805602,59.53,0.83229580776369,0.69,1.2,1.2,0.8,25
0.00046002632762393,59.21,0.830207378215596,0.7,1.2,1.2,0.8,25
0.000461486277731959,58.88,0.828076131682469,0.71,1.2,1.2,0.8,25
0.000462954479042377,58.53,0.825908741523969,0.72,1.2,1.2,0.8,25
0.000464425905700672,58.17,0.823712871702115,0.73,1.2,1.2,0.8,25
0.000465895111831871,57.8,0.82149713384582,0.74,1.2,1.2,0.8,25
0.000467356291303511,57.41,0.81927100075665,0.75,1.2,1.2,0.8,25
0.000468802843529348,57.01,0.817044669130784,0.76,1.2,1.2,0.8,25
0.000470228085967972,56.6,0.814828865113395,0.77,1.2,1.2,0.8,25
0.000471624683813066,56.18,0.812634587927126,0.78,1.2,1.2,0.8,25
0.000472985116178215,55.74,0.810472789448105,0.79,1.2,1.2,0.8,25
0.000474301820989897,55.3,0.808353991478678,0.8,1.2,1.2,0.8,25
0.000475567427280887,54.84,0.806287847830773,0.81,1.2,1.2,0.8,25
0.000476774484152342,54.37,0.804282665443842,0.82,1.2,1.2,0.8,25
0.00047791635914457,53.89,0.802344907787285,0.83,1.2,1.2,0.8,25
0.000478987283437982,53.4,0.800478714748913,0.84,1.2,1.2,0.8,25
0.00047998320142939,52.91,0.798685485795738,0.85,1.2,1.2,0.8,25
0.00048090134838652,52.41,0.796963586207866,0.86,1.2,1.2,0.8,25
0.000481741820117176,51.9,0.795308247272711,0.87,1.2,1.2,0.8,25
0.00048250693198959,51.39,0.793711735611733,0.88,1.2,1.2,0.8,25
0.000483202280405104,50.87,0.792163856184491,0.89,1.2,1.2,0.8,25
0.000483836018673134,50.35,0.790652815977514,0.9,1.2,1.2,0.8,25
0.000484418771919015,49.83,0.78916639756219,0.91,1.2,1.2,0.8,25
0.000484961868421452,49.31,0.787693268285987,0.92,1.2,1.2,0.8,25
0.000485475756917708,48.79,0.786224105616672,0.93,1.2,1.2,0.8,25
0.000485968602751075,48.26,0.784752133935275,0.94,1.2,1.2,0.8,25
0.00048644478636517,47.74,0.783272780378981,0.95,1.2,1.2,0.8,25
0.000486905372239776,47.21,0.781782540870016,0.96,1.2,1.2,0.8,25
0.000487348726151637,46.67,0.780277566449418,0.97,1.2,1.2,0.8,25
0.000487771708268414,46.13,0.778752423916907,0.98,1.2,1.2,0.8,25
0.000488170567778445,45.58,0.777198936171944,0.99,1.2,1.2,0.8,25
0.000428528667631156,67.33,0.910490162301513,0,1.2,1.2,1,26
0.000428888538881234,67.3,0.910664209605439,0.01,1.2,1.2,1,26
0.000429257656545445,67.26,0.910842709867456,0.02,1.2,1.2,1,26
0.000429636647604592,67.23,0.91102581768197,0.03,1.2,1.2,1,26
0.000430025546061918,67.19,0.911213694039894,0.04,1.2,1.2,1,26
0.000430424940176199,67.16,0.911406506610722,0.05,1.2,1.2,1,26
0.000430835171408295,67.12,0.911604430035706,0.06,1.2,1.2,1,26
0.000431256588623918,67.08,0.911807646231774,0.07,1.2,1.2,1,26
0.000431689651288869,67.04,0.912016344706234,0.08,1.2,1.2,1,26
0.000432134817857421,67,0.912230722882191,0.09,1.2,1.2,1,26
0.000432592543903987,66.96,0.912450986434158,0.1,1.2,1.2,1,26
0.000433063279963952,66.92,0.91267734963384,0.11,1.2,1.2,1,26
0.000433547648226729,66.87,0.912910035705107,0.12,1.2,1.2,1,26
0.000434046128763965,66.83,0.913149277187585,0.13,1.2,1.2,1,26
0.00043455925859337,66.78,0.91339531630791,0.14,1.2,1.2,1,26
0.0004350875725741,66.73,0.913648405457266,0.15,1.2,1.2,1,26
0.00043563191382856,66.69,0.91390880717967,0.16,1.2,1.2,1,26
0.000436192747546693,66.64,0.914176795121122,0.17,1.2,1.2,1,26
0.000436770762575756,66.59,0.91445265407364,0.18,1.2,1.2,1,26
0.000437366789640903,66.53,0.914736680446069,0.19,1.2,1.2,1,26
0.000437981435448931,66.46,0.915029182573217,0.2,1.2,1.2,1,26
0.000438615642715412,66.42,0.915330481184863,0.21,1.2,1.2,1,26
0.000439270158607896,66.37,0.91564090973496,0.22,1.2,1.2,1,26
0.000439945887101612,66.31,0.915960814643124,0.23,1.2,1.2,1,26
0.000440643692369513,66.25,0.916290555666397,0.24,1.2,1.2,1,26
0.000441364516966525,66.19,0.916630506300425,0.25,1.2,1.2,1,26
0.000442109597844464,66.12,0.916981053755158,0.26,1.2,1.2,1,26
0.000442879655558837,66.06,0.917342599548639,0.27,1.2,1.2,1,26
0.000443676156879236,65.99,0.917715558830693,0.28,1.2,1.2,1,26
0.000444500048071839,65.92,0.918100361427316,0.29,1.2,1.2,1,26
0.000445352577862601,65.84,0.918497451221608,0.3,1.2,1.2,1,26
0.000446235268968642,65.77,0.918907285549838,0.31,1.2,1.2,1,26
0.000447149177268569,65.69,0.919330336112194,0.32,1.2,1.2,1,26
0.000448095911458002,65.61,0.91976708762246,0.33,1.2,1.2,1,26
0.000449077013605637,65.53,0.920218037443815,0.34,1.2,1.2,1,26
0.000450093906871729,65.45,0.920683694778629,0.35,1.2,1.2,1,26
0.000451148431935999,65.36,0.92116457962745,0.36,1.2,1.2,1,26
0.000452242179546092,65.27,0.921661221483123,0.37,1.2,1.2,1,26
0.000453376952320395,65.17,0.922174157723177,0.38,1.2,1.2,1,26
0.000454554880542524,65.08,0.922703931660068,0.39,1.2,1.2,1,26
0.000455777252733158,64.98,0.923250933583996,0.4,1.2,1.2,1,26
0.000457047667387023,64.87,0.92381618109814,0.41,1.2,1.2,1,26
0.000458366797154774,64.77,0.924399749653807,0.42,1.2,1.2,1,26
0.00045973755017481,64.65,0.925002334967786,0.43,1.2,1.2,1,26
0.000461162170941221,64.54,0.925624465529897,0.44,1.2,1.2,1,26
0.000462643057608181,64.42,0.926266654184498,0.45,1.2,1.2,1,26
0.000464182753104947,64.29,0.926929392380843,0.46,1.2,1.2,1,26
0.000465783899544714,64.16,0.927613143655399,0.47,1.2,1.2,1,26
0.000467449289568489,64.03,0.928318336292198,0.48,1.2,1.2,1,26
0.000469181485973691,63.89,0.929045355112307,0.49,1.2,1.2,1,26
0.000470983277859383,63.75,0.929794532347798,0.5,1.2,1.2,1,26
0.000472857705443253,63.59,0.930566137572924,0.51,1.2,1.2,1,26
0.000474807718626069,63.44,0.931360366676756,0.52,1.2,1.2,1,26
0.000476835851319413,63.28,0.932177329874511,0.53,1.2,1.2,1,26
0.000478945300427303,63.11,0.933017038799293,0.54,1.2,1.2,1,26
0.0004811388157267,62.93,0.933879392718897,0.55,1.2,1.2,1,26
0.000483418943401537,62.75,0.93476416398216,0.56,1.2,1.2,1,26
0.000485788444325397,62.56,0.935670982836637,0.57,1.2,1.2,1,26
0.000488249811426145,62.36,0.936599321780332,0.58,1.2,1.2,1,26
0.000490805142291384,62.15,0.937548479747221,0.59,1.2,1.2,1,26
0.000493456143376814,61.93,0.938517566363859,0.6,1.2,1.2,1,26
0.000496204648351706,61.71,0.939505486701099,0.61,1.2,1.2,1,26
0.000499051244772397,61.48,0.940510926945287,0.62,1.2,1.2,1,26
0.0005019968661642,61.23,0.941532341509424,0.63,1.2,1.2,1,26
0.000505040858440331,60.98,0.942567942170684,0.64,1.2,1.2,1,26
0.000508182342409125,60.71,0.943615689911502,0.65,1.2,1.2,1,26
0.000511419394627788,60.44,0.94467329014164,0.66,1.2,1.2,1,26
0.000514748954476174,60.15,0.945738192128259,0.67,1.2,1.2,1,26
0.000518166725514468,59.85,0.946807593421594,0.68,1.2,1.2,1,26
0.000521667286267569,59.54,0.947878450109016,0.69,1.2,1.2,1,26
0.000525243609575954,59.22,0.948947493755667,0.7,1.2,1.2,1,26
0.00052888683731217,58.89,0.950011255842389,0.71,1.2,1.2,1,26
0.000532587144965346,58.54,0.951066100498285,0.72,1.2,1.2,1,26
0.000536332050857791,58.18,0.952108266214686,0.73,1.2,1.2,1,26
0.000540107768538134,57.8,0.953133917166162,0.74,1.2,1.2,1,26
0.00054389886090056,57.42,0.95413920459445,0.75,1.2,1.2,1,26
0.000547687806797093,57.02,0.955120338528275,0.76,1.2,1.2,1,26
0.000551455742476725,56.61,0.956073669841526,0.77,1.2,1.2,1,26
0.000555182982594549,56.18,0.95699578227847,0.78,1.2,1.2,1,26
0.000558848296537795,55.74,0.957883593538464,0.79,1.2,1.2,1,26
0.000562431264456875,55.3,0.958734463738727,0.8,1.2,1.2,1,26
0.00056591108851145,54.84,0.959546308466495,0.81,1.2,1.2,1,26
0.000569268720463645,54.37,0.960317712064613,0.82,1.2,1.2,1,26
0.00057248748756944,53.89,0.961048034650727,0.83,1.2,1.2,1,26
0.000575554152617841,53.4,0.961737503583571,0.84,1.2,1.2,1,26
0.000578459872593917,52.9,0.962387276686663,0.85,1.2,1.2,1,26
0.000581202146534787,52.4,0.962999460917975,0.86,1.2,1.2,1,26
0.000583784060237513,51.89,0.963577067151021,0.87,1.2,1.2,1,26
0.000586216624454516,51.38,0.964123881063497,0.88,1.2,1.2,1,26
0.000588516565758368,50.87,0.964644234608461,0.89,1.2,1.2,1,26
0.000590706868929702,50.35,0.965142676020775,0.9,1.2,1.2,1,26
0.000592813084887733,49.83,0.965623562444786,0.91,1.2,1.2,1,26
0.00059486105113582,49.31,0.966090637989342,0.92,1.2,1.2,1,26
0.000596873057184533,48.78,0.966546700980988,0.93,1.2,1.2,1,26
0.000598865418850847,48.26,0.966993479450274,0.94,1.2,1.2,1,26
0.0006008464436843,47.73,0.967431783163849,0.95,1.2,1.2,1,26
0.000602820063480558,47.2,0.967861872076895,0.96,1.2,1.2,1,26
0.00060478768469524,46.67,0.968283860286831,0.97,1.2,1.2,1,26
0.000606750035896886,46.13,0.968698010848536,0.98,1.2,1.2,1,26
0.000608710795822198,45.58,0.969104946431098,0.99,1.2,1.2,1,26
0.000442879906647153,67.31,0.940243021820157,0,1.2,1.2,1.2,27
0.000443395772699751,67.28,0.940733880559462,0.01,1.2,1.2,1.2,27
0.000443925342052731,67.24,0.941237908631585,0.02,1.2,1.2,1.2,27
0.000444469288728322,67.21,0.941755591916913,0.03,1.2,1.2,1.2,27
0.000445027939578402,67.17,0.942287438185818,0.04,1.2,1.2,1.2,27
0.000445601980641419,67.14,0.942833978206696,0.05,1.2,1.2,1.2,27
0.000446192038547455,67.1,0.943395766911542,0.06,1.2,1.2,1.2,27
0.00044679862548952,67.06,0.943973384621069,0.07,1.2,1.2,1.2,27
0.000447422425800592,67.02,0.944567438332105,0.08,1.2,1.2,1.2,27
0.000448064133839299,66.98,0.945178563069575,0.09,1.2,1.2,1.2,27
0.000448724452678295,66.94,0.945807423305071,0.1,1.2,1.2,1.2,27
0.000449404092557726,66.9,0.946454714444621,0.11,1.2,1.2,1.2,27
0.000450103908507471,66.85,0.947121164387292,0.12,1.2,1.2,1.2,27
0.000450824747817435,66.81,0.947807535156452,0.13,1.2,1.2,1.2,27
0.000451567342737602,66.76,0.94851462460514,0.14,1.2,1.2,1.2,27
0.000452332684812651,66.72,0.949243268486029,0.15,1.2,1.2,1.2,27
0.000453121802629575,66.67,0.949994341167685,0.16,1.2,1.2,1.2,27
0.000453935581555875,66.62,0.950768759196656,0.17,1.2,1.2,1.2,27
0.000454775091449089,66.57,0.951567482316761,0.18,1.2,1.2,1.2,27
0.000455641407125396,66.52,0.952391515801089,0.19,1.2,1.2,1.2,27
0.000456535891955323,66.45,0.95324191240097,0.2,1.2,1.2,1.2,27
0.000457459563627916,66.41,0.954119774854621,0.21,1.2,1.2,1.2,27
0.000458413875350672,66.35,0.955026258090523,0.22,1.2,1.2,1.2,27
0.000459400035097146,66.29,0.955962571282267,0.23,1.2,1.2,1.2,27
0.000460419544976387,66.23,0.956929980402823,0.24,1.2,1.2,1.2,27
0.000461473905459919,66.17,0.957929810997541,0.25,1.2,1.2,1.2,27
0.000462564612621064,66.1,0.958963449839768,0.26,1.2,1.2,1.2,27
0.000463693656633291,66.04,0.960032348562291,0.27,1.2,1.2,1.2,27
0.000464862465070215,65.97,0.961138023681449,0.28,1.2,1.2,1.2,27
0.000466073019239233,65.9,0.962282061899994,0.29,1.2,1.2,1.2,27
0.000467327288046326,65.83,0.963466120654317,0.3,1.2,1.2,1.2,27
0.000468627202899752,65.76,0.96469192887203,0.31,1.2,1.2,1.2,27
0.000469975235586118,65.68,0.965961292483455,0.32,1.2,1.2,1.2,27
0.000471373397851416,65.6,0.967276093368588,0.33,1.2,1.2,1.2,27
0.000472824157965845,65.52,0.968638291474731,0.34,1.2,1.2,1.2,27
0.000474330045355964,65.43,0.970049925822665,0.35,1.2,1.2,1.2,27
0.000475893803232375,65.35,0.971513115045809,0.36,1.2,1.2,1.2,27
0.000477518177975311,65.26,0.973030057358724,0.37,1.2,1.2,1.2,27
0.000479206161921208,65.16,0.974603029837068,0.38,1.2,1.2,1.2,27
0.000480960765251393,65.07,0.976234386872894,0.39,1.2,1.2,1.2,27
0.000482784643517364,64.96,0.977926069686532,0.4,1.2,1.2,1.2,27
